board_state,pawn_move,before_eval,after_eval,eval_change
rnbqkbnr/pp3ppp/4p3/2pp4/2P1PP2/8/PP1P2PP/RNBQKBNR w KQkq - 0 4,c4d5,-51,-50,-1
rnbqkbnr/pp3ppp/4p3/2pP4/4PP2/8/PP1P2PP/RNBQKBNR b KQkq - 0 4,e6d5,55,59,4
rnbqkbnr/pp3ppp/8/2pp4/4PP2/8/PP1P2PP/RNBQKBNR w KQkq - 0 5,e4d5,-58,-64,6
rnbqkbnr/pp3ppp/8/2p5/5P2/5N2/PP1P2PP/RNBQKB1R w KQkq - 2 7,d2d3,-27,-103,76
r4rk1/pp2bppp/8/2p2b2/3qnP2/3P4/PPQ1B1PP/R1B2R1K w - - 0 15,d3e4,-314,-318,4
r4rk1/pp3ppp/8/2p5/5P2/2b2B2/PP5P/R5K1 w - - 0 23,b2c3,-518,-527,9
3r2k1/pp3ppp/8/2p5/5P2/2Pr1BK1/P6P/2R5 w - - 7 27,f4f5,-569,-563,-6
3r2k1/pp3ppp/8/2p2P2/8/2Pr1BK1/P6P/2R5 b - - 0 27,f7f6,559,534,-25
4r1k1/pp4pp/5p2/2p2P2/5K2/2Pr1B2/P6P/2R5 w - - 2 29,h2h4,-479,-523,44
6k1/pp4pp/5p2/2p2P2/5K1P/2r1rB2/P7/5R2 w - - 0 31,h4h5,-543,-550,7
6k1/pp4pp/5p2/2p2P1P/5K2/2rr1B2/P7/5R2 w - - 1 32,h5h6,-527,-582,55
6k1/pp4pp/5p1P/2p2P2/2r5/3r1BK1/P7/5R2 b - - 2 33,g7h6,621,616,-5
8/pp3k1p/5p1p/2K2P2/r7/5B2/8/5R2 b - - 0 38,b7b6,-97,-348,251
8/p4k1p/1p1K1p1p/5P2/1r6/5B2/8/5R2 b - - 3 40,a7a5,-427,-10000,9573
8/5k1p/1p1K1p1p/p4P2/1r6/5B2/8/4R3 b - - 1 41,h6h5,-452,-455,3
6k1/4R2p/1pK2p2/p4P1p/1r6/5B2/8/8 b - - 3 43,a5a4,-39,-381,342
8/7p/1pK1Bp2/5P1p/pr2R3/5k2/8/8 b - - 11 49,a4a3,650,-557,-1207
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,27,25,-2
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-33,-33,0
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,d7d5,-14,-132,118
r1bqkbnr/ppp2ppp/2n5/3pp3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,e4d5,126,141,15
r1bqkbnr/ppp2ppp/8/3Pp3/1nB5/5N2/PPPP1PPP/RNBQK2R w KQkq - 1 5,c2c3,258,148,-110
r1bq1bnr/ppp1kBpp/8/4N3/5n2/2P5/PP1P1PPP/RNBQK2R w KQ - 1 8,d2d4,530,351,-179
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,34,33,-1
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-36,-30,-6
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,h7h6,-12,-79,67
r1bqk1nr/pppp1pp1/2n4p/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 2 5,d2d3,26,10,-16
r1bqk2r/pppp1pp1/2n4p/2b1p3/2B1P1n1/2NP1N2/PPP2PPP/R1BQ1RK1 w kq - 3 7,h2h3,60,84,24
r1bq1rk1/pppp1pp1/2n4p/4p3/2B1P3/2NP1N1P/PPP3P1/R1BQ2K1 b - - 2 10,d7d6,-269,-268,-1
r2q2k1/ppp2pp1/2npr2p/4p3/4P3/3P1NNP/PPP3P1/R1BQ2K1 w - - 0 14,c2c3,322,215,-107
r5k1/ppp2pp1/2np1qrp/4p3/4P3/2PPBN1P/PP4P1/R2Q1NK1 b - - 4 16,b7b6,-275,-365,90
r5k1/p1p1npp1/1p1p1qrp/4p3/4P3/2PPBN1P/PP1NQ1P1/R5K1 b - - 3 18,c7c5,-235,-279,44
r5k1/p3npp1/1p1p1qrp/2p1p3/4P3/2PPBN1P/PP1NQ1P1/5RK1 b - - 1 19,d6d5,-227,-414,187
5rk1/1q2npp1/1p5p/1Nppp3/4P3/2PPB2P/PP1N2P1/5QK1 b - - 0 26,f7f6,-114,-265,151
5rk1/1q2n1p1/1p3p1p/1Nppp3/4P3/2PPBQ1P/PP1N2P1/6K1 b - - 1 27,d5d4,-90,-96,6
5rk1/6p1/1pq2p1p/2p1pn2/3pP3/2PPBQ1P/PP1N2P1/6K1 w - - 0 30,e4f5,-273,-299,26
5rk1/6p1/1p3p1p/2p1pP2/3p4/2PPBN1P/PP4P1/6K1 b - - 0 31,d4e3,313,302,-11
1r4k1/6p1/1p3p1p/2p1pP2/8/2PPKN1P/PP4P1/8 w - - 1 35,d3d4,-156,-281,125
1r4k1/6p1/1p3p1p/2p1pP2/3P4/2P1KN1P/PP4P1/8 b - - 0 35,c5d4,299,257,-42
1r4k1/6p1/1p3p1p/4pP2/3p4/2P1KN1P/PP4P1/8 w - - 0 36,c3d4,-271,-274,3
4r1k1/6p1/1p3p1p/4pP2/3P4/4KN1P/PP4P1/8 w - - 1 37,d4e5,-176,-150,-26
4r1k1/6p1/1p3p1p/4PP2/8/4KN1P/PP4P1/8 b - - 0 37,f6e5,161,151,-10
r5k1/6p1/1p5p/4pP2/4K3/5N1P/PP4P1/8 w - - 2 39,a2a3,-180,-169,-11
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,30,24,-6
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-23,-38,15
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,d2d3,33,4,-29
rnbqkbnr/pppp1ppp/4p3/8/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2,f7f6,6,-78,-84
rnbqkbnr/pppp2pp/4pp2/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3,f2f4,68,22,-46
rnbqkbnr/pppp2pp/4pp2/8/4PP2/3P4/PPP3PP/RNBQKBNR b KQkq - 0 3,g7g6,-14,-71,57
rnbqkbnr/pppp3p/4ppp1/8/4PP2/3P1N2/PPP3PP/RNBQKB1R b KQkq - 1 4,h7h6,-79,-176,97
rnbqkbnr/pppp4/4pppp/8/4PP2/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 5,f4f5,173,164,-9
rnbqkbnr/pppp4/4pppp/5P2/4P3/3P1N2/PPP3PP/RNBQKB1R b KQkq - 0 5,g6g5,-164,-161,-3
rnbqkbnr/pppp4/4pp1p/5Pp1/4P3/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 6,f5e6,173,164,-9
rnbqkbnr/pppp4/4Pp1p/6p1/4P3/3P1N2/PPP3PP/RNBQKB1R b KQkq - 0 6,f6f5,-153,-345,192
rnbqkbnr/pppp4/4P2p/5pp1/4P3/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 7,e4f5,343,175,-168
rnbqkbnr/pppp4/4P2p/5Pp1/8/3P1N2/PPP3PP/RNBQKB1R b KQkq - 0 7,h6h5,-154,-440,286
rnbqkbnr/pppp4/4P3/5Ppp/8/3P1N2/PPP3PP/RNBQKB1R w KQkq - 0 8,e6d7,442,422,-20
r3k2r/ppp1n3/2n5/5q1p/8/2NP4/PPP1Q1PP/2K1RB1R w - - 2 17,g2g3,487,506,19
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,25,3,-22
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,e7e5,-12,-7,-5
rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,8,-16,-24
rnbqkbnr/pppp1ppp/8/4p3/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,e5d4,10,12,2
r1bq1rk1/pppp1ppp/2n2b2/8/2P5/2NQ4/PP2PPPP/2KR1BNR b - - 1 8,d7d6,167,141,-26
r1bq1rk1/ppp2ppp/3p4/8/1nP5/2b2N2/PP2PPPP/1QKR1B1R w - - 0 11,b2c3,-205,-194,-11
r1b2rk1/ppp2ppp/2np4/6q1/2P5/2P5/P3PPPP/1QKR1B1R w - - 0 13,e2e3,-685,-648,-37
r1b2r1k/ppp2ppB/3p4/8/1nP5/1q2P3/P2K1PPP/3R3R w - - 0 19,a2b3,-677,-687,10
r1b2r2/ppp2ppk/2np4/8/2P5/1PK1P3/5PPP/3R3R w - - 2 21,h2h3,-692,-707,15
r4rk1/ppp2pp1/2np4/7R/2P1b3/1PK1P2P/5PP1/7R w - - 5 24,f2f3,-616,-638,22
r3r1k1/ppp2pp1/2np2b1/6R1/2P5/1PK1PP1P/6P1/7R w - - 3 26,e3e4,-705,-696,-9
r3r1k1/ppp2ppb/2np4/6R1/2P1P3/1PK2P1P/6P1/7R w - - 1 27,g2g4,-668,-681,13
r3r1k1/ppp2ppb/2np4/6R1/2P1P1P1/1PK2P1P/8/7R b - - 0 27,f7f6,715,676,-39
1r2r1k1/ppp3pb/2np1p2/1R6/2P1P1P1/1PK2P1P/8/7R w - - 2 29,b3b4,-677,-696,19
1r2r1k1/ppp3pb/2np1p2/1R6/1PP1P1P1/2K2P1P/8/7R b - - 0 29,a7a6,722,641,-81
1r2r1k1/1pp1n1pb/p2p1p2/8/1PP1P1P1/2K2P1P/3R4/7R b - - 3 31,b7b5,666,672,6
1r2r1k1/2p1n1pb/p2p1p2/1p6/1PP1P1P1/2K2P1P/3R4/7R w - - 0 32,c4b5,-666,-679,13
1r2r1k1/2p1n1pb/p2p1p2/1P6/1P2P1P1/2K2P1P/3R4/7R b - - 0 32,a6b5,673,669,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,28,24,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-22,-31,9
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,d2d4,34,13,-21
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,e5d4,-15,-16,1
r1bqkbnr/pppp1ppp/8/8/3QP3/8/PPP2PPP/RNB1KB1R b KQkq - 0 5,c7c5,-73,-155,82
r1bqkb1r/pp1p1ppp/5n2/2p3B1/2Q1P3/8/PPP2PPP/RN2KB1R b KQkq - 3 7,h7h6,-111,-113,2
r1bqkb1r/pp1p1pp1/5n1p/2p5/2Q1P2B/8/PPP2PPP/RN2KB1R b KQkq - 1 8,g7g5,-105,-136,31
r1b1k2r/pp1pbp2/1q3n1p/2p1B1p1/2Q1P3/8/PPP2PPP/RN2KB1R w KQkq - 4 11,b2b3,143,36,-107
r1b2rk1/pp1pbp2/5n1p/2p1B1p1/1Q2P3/1PN5/P1P2PPP/R3KB1R b KQ - 0 13,c5b4,-59,-59,0
r1b2r2/pp1p1pk1/5N1p/6p1/1p2P3/1P6/P1P2PPP/R3KB1R w KQ - 1 17,e4e5,620,522,-98
r1b2r2/pp1p1pk1/5N1p/4P1p1/1p6/1P6/P1P2PPP/R3KB1R b KQ - 0 17,b7b6,-521,-593,72
r4r2/pb1p1pk1/1p3N1p/4P1p1/1p6/1P1B4/P1P2PPP/R4RK1 w - - 6 21,f2f4,624,593,-31
2r2r2/pb1p1pk1/1p3N1p/4P1p1/1p3P2/1P1B4/P1P3PP/R4RK1 w - - 1 22,f4g5,619,586,-33
2r2r2/pb1p1pk1/1p3N1p/4P1P1/1p6/1P1B4/P1P3PP/R4RK1 b - - 0 22,h6g5,-615,-644,29
7r/pR6/1p3R2/4P1pk/1p2B3/1P6/P1P3PP/6K1 b - - 0 30,a7a5,-1006,-1029,23
7r/8/1R3R2/p3P1pk/1p2B3/1P6/P1P3PP/6K1 b - - 0 31,a5a4,-1097,-10000,8903
7r/8/1R3R2/4P1p1/pp5k/1P3B2/P1P3PP/6K1 w - - 2 33,g2g3,10000,10000,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,24,-5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,d7d5,-21,-59,38
rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e4e5,57,-16,-73
rn1qkbnr/ppp1pppp/8/3pPb2/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,d2d4,5,-4,-9
rn1qkbnr/ppp1pppp/8/3pPb2/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,e7e6,13,17,4
rn1qkbnr/ppp2ppp/4p3/3pPb2/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 4,c7c5,18,19,1
r2qkbnr/pp3ppp/2n1p3/1BppPb2/3P4/5N2/PPP2PPP/RNBQ1RK1 b kq - 3 6,c5d4,16,-73,-89
r3kbnr/ppq2ppp/2n1p3/1B1pPN2/8/8/PPP2PPP/RNBQ1RK1 b kq - 0 8,e6f5,-196,-204,8
r2qk2r/pp2bppp/2B4n/3NPp2/8/5Q2/PPP2PPP/R1B2RK1 b kq - 0 12,b7c6,-760,-766,6
r3k2r/p3qppp/2p4B/4Pp2/8/5Q2/PPP2PPP/R4RK1 b kq - 0 14,g7h6,-621,-749,128
r3k1r1/p3qp1p/2p4p/4PQ2/8/8/PPP2PPP/R4RK1 w q - 1 16,g2g3,459,445,-14
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,36,23,-13
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,e7e6,-25,-35,10
rnbqkbnr/pppp1ppp/4p3/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,e2e3,33,12,-21
rnbqkbnr/pppp1ppp/4p3/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,f7f6,-7,-75,68
rnbqkbnr/pppp2pp/4pp2/8/3P4/4PN2/PPP2PPP/RNBQKB1R b KQkq - 1 3,g7g6,-68,-122,54
rnbqkbnr/pppp3p/4ppp1/8/3P4/4PN2/PPP1BPPP/RNBQK2R b KQkq - 1 4,h7h6,-73,-159,86
rnbqkbnr/pppp4/4pppp/8/3P4/4PN2/PPP1BPPP/RNBQ1RK1 b kq - 1 5,f6f5,-141,-167,26
rnbqkbnr/pppp4/4p1pp/5p2/3P4/4PN2/PPP1BPPP/RNBQ1RK1 w kq - 0 6,g2g3,175,95,-80
rnbqkbnr/pppp4/4p1pp/5p2/3P4/4PNP1/PPP1BP1P/RNBQ1RK1 b kq - 0 6,g6g5,-97,-275,178
rnbqkbnr/pppp4/4p2p/4Npp1/3P4/4P1P1/PPP1BP1P/RNBQ1RK1 b kq - 1 7,h6h5,-286,-735,449
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,29,29,0
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e6,-24,-35,11
rnbqkb1r/pppp1ppp/4pn2/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,d2d3,40,-71,-111
rnbqk2r/pppp1ppp/4pn2/2b5/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 2 4,d7d5,40,36,-4
rnbqk2r/ppp2ppp/4pn2/2bp4/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,h2h3,-31,-429,398
rnbqk2r/ppp2ppp/4pn2/2bp4/2B1P3/3P1N1P/PPP2PP1/RNBQK2R b KQkq - 0 5,d5c4,428,415,-13
rnbqk2r/ppp2ppp/4pn2/2b5/2p1P3/3P1N1P/PPP2PP1/RNBQK2R w KQkq - 0 6,d3d4,-448,-475,27
rnbqk2r/ppp2ppp/1b2pn2/8/2pPP3/5N1P/PPP2PP1/RNBQK2R w KQkq - 1 7,c2c3,-363,-471,108
rnbqk2r/ppp2ppp/1b2pn2/8/2pPP3/2P2N1P/PP3PP1/RNBQK2R b KQkq - 0 7,c7c5,467,396,-71
rnbqk2r/pp3ppp/1b2pn2/2p5/2pPP3/N1P2N1P/PP3PP1/R1BQK2R b KQkq - 1 8,c5d4,459,428,-31
rnbqk2r/pp3ppp/4pn2/8/2pbP3/N1P4P/PP3PP1/R1BQK2R w KQkq - 0 10,c3d4,-473,-422,-51
rnb1k2r/pp3ppp/4pq2/8/2pPnB2/N6P/PP3PP1/R2QK2R w KQkq - 2 12,g2g3,-355,-438,83
r1b1k2r/pp3ppp/3Bpq2/8/8/5nPP/PP3P2/R2Q1K1R b kq - 2 16,b7b6,466,417,-49
3rk2r/pq3ppp/1p2p3/4n3/1B6/6PP/PPQ2P2/2R3K1 w k - 5 24,g3g4,-467,-905,438
3rk2r/pq3ppp/1p2p3/4n3/1B4P1/7P/PPQ2P2/2R3K1 b k - 0 24,f7f6,865,492,-373
3rk2r/pq4pp/1p2pp2/4n3/1B4P1/7P/PPQ2P2/2R3K1 w k - 0 25,h3h4,-538,-884,346
3r3r/pq3kpp/1p2pp2/4n3/1B4PP/8/PPQ2P2/2R3K1 w - - 1 26,g4g5,-569,-735,166
3r3r/pq3kpp/1p2pp2/4n1P1/1B5P/8/PPQ2P2/2R3K1 b - - 0 26,f6f5,793,583,-210
3r3r/pq3kpp/1p2p3/4npP1/1B5P/8/PPQ2P2/2R3K1 w - - 0 27,h4h5,-609,-711,102
2r4r/pq3kpp/1p2p3/4npPP/1B6/8/PPQ2P2/2R3K1 w - - 1 28,g5g6,-703,-788,85
2q5/p5pp/1p2pkP1/4np1P/8/2B5/PP3P2/6K1 b - - 1 31,h7g6,618,687,69
2q5/p5p1/1p2pkp1/4np1P/8/2B5/PP3P2/6K1 w - - 0 32,h5g6,-775,-773,-2
8/p5p1/1p2p1k1/4Bpq1/8/8/PP3P2/5K2 b - - 4 35,f5f4,791,791,0
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,c2c4,29,21,-8
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,e7e6,-20,-27,7
rnbqkbnr/pppp1ppp/4p3/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,d2d4,24,25,1
rnbqkbnr/pppp1ppp/4p3/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,d7d5,-23,-24,1
rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,d5c4,-19,-22,3
rnbqkbnr/ppp2ppp/4p3/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,e2e4,23,12,-11
rnbqkbnr/ppp2ppp/4p3/8/2pPP3/5N2/PP3PPP/RNBQKB1R b KQkq - 0 4,b7b5,1,6,5
rnbqkbnr/p1p2ppp/4p3/1p6/2pPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 1 5,c7c6,16,16,0
rn1qkbnr/pb3ppp/2p1p3/1p6/2pPP3/2N2N2/PP2BPPP/R1BQ1RK1 b kq - 3 7,a7a6,19,-22,-41
rn1qkbnr/1b3ppp/p1p1p3/1p6/2pPP3/2N2N2/PP2BPPP/R1BQ1RK1 w kq - 0 8,a2a3,22,-44,-66
rn1qkbnr/1b3ppp/p1p1p3/1p6/2pPP3/P1N2N2/1P2BPPP/R1BQ1RK1 b kq - 0 8,h7h6,50,4,-46
rn1qkbnr/1b3pp1/p1p1p2p/1p6/2pPP3/P1N2N2/1P2BPPP/R1BQ1RK1 w kq - 0 9,b2b4,27,-101,-128
r2qk2r/1b2bpp1/p1p1p2p/1p2n3/1PpPP3/P1N5/2Q1BPPP/3R1RK1 w kq - 0 15,d4e5,-359,-370,11
r4rk1/1bq1bpp1/p1p1p2p/1p2P3/1Pp1P3/P1N5/2Q1BPPP/3RR1K1 w - - 3 17,f2f4,-461,-446,-15
r1q2rk1/1b2bpp1/p1p1p2p/1p2P3/1Pp1PP2/P1N5/2Q1B1PP/3RR2K b - - 2 18,f7f6,348,106,-242
r1q2rk1/1b2b1p1/p1p1pp1p/1p2P3/1Pp1PP2/P1N5/2Q1B1PP/3RR2K w - - 0 19,e5f6,-115,-123,8
r5k1/1bq1b1p1/p1p1pr1p/1p6/1Pp1PP2/P1N5/4B1PP/2QRR2K w - - 2 21,e4e5,-23,-80,57
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,26,25,-1
rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,g2g3,22,2,-20
rnbqkbnr/pppppppp/8/8/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 2 3,f7f6,-91,-186,95
rnbqkbnr/ppppp1pp/5p2/8/3P4/5NP1/PPP1PPBP/RNBQK2R b KQkq - 1 4,g7g6,-166,-174,8
rnbqkbnr/ppppp2p/5pp1/8/3P4/5NP1/PPP1PPBP/RNBQK2R w KQkq - 0 5,e2e3,175,135,-40
rnbqkbnr/ppppp2p/5pp1/8/3P4/4PNP1/PPP2PBP/RNBQK2R b KQkq - 0 5,e7e6,-130,-150,20
rnbqkbnr/pppp3p/4ppp1/8/3P4/4PNP1/PPP2PBP/RNBQ1RK1 b kq - 1 6,d7d6,-152,-163,11
rnbqkbnr/ppp4p/3pppp1/8/3P4/4P1P1/PPPN1PBP/RNBQ1RK1 b kq - 1 7,f6f5,-85,-121,36
rnbqkbnr/ppp4p/3pp1p1/5p2/3P4/4P1P1/PPPNQPBP/RNB2RK1 b kq - 1 8,g6g5,-89,-290,201
rnbqkbnr/ppp4p/3pp3/1Q3pp1/3P4/4P1P1/PPPN1PBP/RNB2RK1 b kq - 1 9,c7c6,-112,-140,28
1r2kbnr/3n3p/3ppq2/5pp1/Q2P4/4P1P1/PPPN1P1P/RNB2RK1 b k - 2 14,h7h5,-258,-224,-34
1r2kbnr/3n4/3ppq2/5ppp/Q2P4/4PNP1/PPP2P1P/RNB2RK1 b k - 1 15,h5h4,-220,-231,11
1r2kbnr/3n4/3ppq2/5pp1/Q2P3p/4PNP1/PPP2PKP/RNB2R2 b k - 1 16,h4h3,53,-247,-300
1r2kbnr/3n4/3ppq2/5pp1/Q2P4/4PNPp/PPP2P1P/RNB2RK1 b k - 1 17,f5f4,-242,-354,112
1r2kbnr/3n4/3ppq2/6p1/Q2P1p2/4PNPp/PPP2P1P/RNB2RK1 w k - 0 18,e3f4,364,355,-9
1r2kbnr/3n4/3ppq2/6p1/Q2P1P2/5NPp/PPP2P1P/RNB2RK1 b k - 0 18,g5f4,-362,-372,10
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,d2d4,28,23,-5
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d7d5,-21,-21,0
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,c2c4,21,26,5
rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,c7c6,-26,-27,1
rnbqkbnr/pp2pppp/2p5/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,e7e6,-29,-52,23
rnbqkb1r/pp3ppp/2p1pn2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R b KQkq - 3 5,h7h6,-15,-19,4
rnbqk2r/pp2bpp1/2p1p2p/3p4/2PPn3/2N2NB1/PP2PPPP/R2QKB1R w KQkq - 4 8,e2e3,35,33,-2
rnbqk2r/pp2bpp1/2p1p2p/3p4/2PP4/2N1PNn1/PP3PPP/R2QKB1R w KQkq - 0 9,h2g3,26,40,14
2kr3r/ppqbbpp1/2p1pn1p/3p4/2PP4/2NBPNP1/PPQ2PP1/1K1R3R w - - 9 14,c4d5,1,-5,-6
2kr3r/ppqbbpp1/2p1pn1p/3P4/3P4/2NBPNP1/PPQ2PP1/1K1R3R b - - 0 14,e6d5,5,-3,-8
2kr1r2/ppqbbpp1/2p2n1p/3pN3/3P4/2NBP1P1/PPQ2PP1/1K1R3R w - - 2 16,f2f4,6,-44,-50
2kr1r2/pp1q1pp1/2pb1n1p/3p4/3P1P2/2NBP1P1/PPQ3P1/1K1R3R w - - 0 18,e3e4,538,-26,-564
2kr1r2/pp1q1pp1/2pb1n1p/3p4/3PPP2/2NB2P1/PPQ3P1/1K1R3R b - - 0 18,d5e4,12,15,3
1k3r2/pp1q1pp1/2pbB2p/8/3P1P2/6P1/PPQ3P1/1K1RR3 b - - 0 23,f7e6,-314,-317,3
1k6/pp1q2p1/2pbpr1p/8/2QP1P2/6P1/PP2R1P1/1K1R4 b - - 3 25,g7g5,-288,-324,36
1k6/pp1q4/2pbpr1p/6p1/2QP1P2/6P1/PP2R1P1/1K1R4 w - - 0 26,f4g5,354,247,-107
1k6/pp1q4/2pbpr1p/6P1/2QP4/6P1/PP2R1P1/1K1R4 b - - 0 26,h6g5,-251,-247,-4
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,e2e4,36,32,-4
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e7e5,-27,-30,3
r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,d2d3,14,15,1
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 2 5,a7a6,-11,-10,-1
r1bqk2r/1ppp1ppp/p1n2n2/2b1p1B1/2B1P3/2NP1N2/PPP2PPP/R2QK2R b KQkq - 1 6,d7d6,18,-104,-122
r2qk2r/1pp2ppp/p1npbN2/2b1p1B1/2B1P3/3P1N2/PPP2PPP/R2QK2R b KQkq - 0 8,g7f6,26,20,-6
r2qk2r/1pp2p1p/p1npBp2/2b1p1B1/4P3/3P1N2/PPP2PPP/R2QK2R b KQkq - 0 9,f7e6,22,22,0
r3k2r/1pp3qp/p1nppp2/2b1p3/4P2B/3P1N2/PPPQ1PPP/R3K2R w KQkq - 4 12,g2g3,-51,-53,2
2kr3r/1pp3qp/p1nppp2/2b1p3/4P2B/3P1NP1/PPPQ1P1P/2KR3R b - - 2 13,f6f5,50,-187,-237
3k3r/1pp3qp/p1npp3/2b1pp2/4P3/3P1NP1/PPPQ1P1P/2KR3R w - - 0 15,e4f5,245,241,-4
3k3r/1pp3qp/p1npp3/2b1pP2/8/3P1NP1/PPPQ1P1P/2KR3R b - - 0 15,e6f5,-246,-238,-8
2k2r2/1pp3qp/p1np4/2b1pp2/7N/2QP2P1/PPP2P1P/2KR3R w - - 4 18,f2f4,134,144,10
2k2r2/1pp3qp/p1np4/4pp2/3b1P1N/1Q1P2P1/PPP4P/2KR3R b - - 2 19,e5f4,-140,-136,-4
